stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,wheelchair_boarding
PLA_MILLE,,Millet,,47.973814,0.223828,,,1,,1
PLA_MIROI,,Miroir,,47.990210,0.199471,,,1,,1
PLA_MAILE,,Mairie du Mans,,48.006826,0.197375,,,1,,1
PLA_MAINE,,Maine,,48.014577,0.267192,,,1,,1
PLA_MONIE,,Monier,,47.953712,0.184611,,,1,,2
PLA_MAINV,,Maison Neuve,,47.921500,0.220273,,,1,,1
PLA_MONET,,Monet,,47.975086,0.224573,,,1,,1
PLA_MORAN,,Morane,,47.964298,0.205759,,,1,,1
PLA_MARPA,,Marcel Pagnol,,48.010699,0.167561,,,1,,2
PLA_MARPL,,Marcel Paul,,47.978153,0.228610,,,1,,1
PLA_MAIPR,,Mairie Pruillé-le-Chétif,,47.993988,0.107619,,,1,,2
PLA_MAUPT,,Maupertuis,,47.996108,0.216937,,,1,,1
PLA_MARBO,,Marbot,,48.009654,0.174219,,,1,,2
PLA_MAROC,,Maroc,,47.971112,0.205008,,,1,,1
PLA_MORDR,,Mordret,,48.014418,0.215497,,,1,,2
PLA_MOREA,,Moreau,,47.998660,0.169839,,,1,,1
PLA_MARIE,,Mariette,,47.998735,0.213381,,,1,,2
PLA_MAISO,,Maisons Rouges,,48.022325,0.098546,,,1,,1
PLA_MAIRUA,,Mairie Ruaudin,,47.944903,0.264242,,,1,,2
PLA_MARIV,,Marivaux,,47.999366,0.227991,,,1,,1
PLA_MONTS,,Montsaulnière,,48.020814,0.183883,,,1,,1
PLA_MASSE,,Massenet,,47.968688,0.162914,,,1,,1
PLA_MULSA,,Mulsanne,,47.907055,0.238144,,,1,,1
PLA_MOTAG,,Montagne,,48.016886,0.188470,,,1,,1
PLA_MONTH,,Monthéard,,47.994243,0.213677,,,1,,2
PLA_MATER,,Maternité Parking P4,,48.015769,0.178993,,,1,,1
PLA_MURIE,,Mûriers,,48.011684,0.186354,,,1,,1
PLA_MUTUE,,Mutuel,,48.008426,0.217293,,,1,,2
PLA_MVIVE,,Martial Vivet,,48.019750,0.153346,,,1,,1
PLA_NARCI,,Narcisses,,48.014498,0.264801,,,1,,1
PLA_AVENU,,Avenue Nationale,,47.927441,0.184910,,,1,,1
PLA_NAUGU,,Nauguibert,,47.936000,0.186730,,,1,,1
PLA_NETTL,,Nettleham,,47.912705,0.249631,,,1,,1
PLA_RNICE,,Nice,,48.022001,0.196567,,,1,,1
PLA_NOVAX,,Novaxud,,47.994467,0.185715,,,1,,1
PLA_NOGUE,,Noguès,,47.964132,0.197440,,,1,,2
PLA_OASIS,,Oasis - Centre des Expositions,,47.960605,0.200395,,,1,,1
PLA_OREED,,Orée du Bois,,47.913462,0.250333,,,1,,1
PLA_ORMEA,,Ormeau,,48.006190,0.139081,,,1,,1
PLA_PARKI,,Parking P1-P2,,48.013417,0.176042,,,1,,1
PLA_PARKN,,Parking P3,,48.015276,0.172871,,,1,,1
PLA_PAC,,Parking avant carrefour,,48.045891,0.348865,,,1,,1
PLA_PAGES,,Pagès,,47.994205,0.176322,,,1,,1
PLA_PALMI,,Palmiers,,48.018826,0.201657,,,1,,1
PLA_PANHA,,Panhard,,48.032431,0.174313,,,1,,1
PLA_LESPE,,Les Petites Allourdes,,47.969169,0.125627,,,1,,1
PLA_PAPIN,,Papin,,47.974239,0.199642,,,1,,1
PLA_PAREN,,Parence,,48.035714,0.288074,,,1,,2
PLA_PASTE,,Pasteur,,47.967351,0.156858,,,1,,2
PLA_RPAVE,,Pavé,,48.008892,0.180941,,,1,,2
PLA_PAIXH,,Paixhans,,47.996929,0.206700,,,1,,1
PLA_COUR,,Courboulay,,48.005581,0.191963,,,1,,2
PLA_PETIT,,Petit Chanteloup,,47.958575,0.113205,,,1,,1
PLA_PTCRX,,Petite Croix,,48.025321,0.171045,,,1,,1
PLA_PDLE,,Place de l'église,,48.045629,0.347329,,,1,,1
PLA_PALAI,,Palais des Congrès,,47.999727,0.192222,,,1,,1
PLA_PERDR,,Perdrix,,48.010535,0.225327,,,1,,1
PLA_PECHE,,Pêcheurs,,47.990050,0.182277,,,1,,1
PLA_PERRI,,Perrières,,47.964245,0.157228,,,1,,1
PLA_PIEDS,,Pied Sec,,47.984323,0.201693,,,1,,1
PLA_PIERR,,Pierre Piffault,,47.978706,0.177693,,,1,,2
PLA_PIPEC,,Pipèche,,48.003964,0.173888,,,1,,2
PLA_DIDIE,,Didier Pironi,,48.035382,0.239980,,,1,,1
PLA_PISCI,,Piscine,,47.961748,0.164939,,,1,,1
PLA_PIVOI,,Pivoines,,48.013611,0.265554,,,1,,1
PLA_PLESS,,Plessis,,48.026794,0.206134,,,1,,1
PLA_PAULL,,Paul-Louis Jacques,,48.018445,0.208338,,,1,,2
PLA_PASSER,,Passerelle,,48.013323,0.199315,,,1,,1
PLA_PLATA,,Platanes,,47.978413,0.234390,,,1,,1
PLA_POLYG,,Polygone,,47.984597,0.190147,,,1,,2
PLA_PARCM,,Parc Manceau,,48.032477,0.181492,,,1,,1
PLA_PONTL,,Pontlieue,,47.982445,0.211141,,,1,,1
PLA_PATTE,,Patte d'Oie,,47.978557,0.173247,,,1,,1
PLA_POLUC,,Polucan,,48.011327,0.285557,,,1,,1
PLA_POMMI,,Pommiers,,47.945109,0.187847,,,1,,1
PLA_RUEDU,,Rue du Port,,47.931307,0.186672,,,1,,1
PLA_PETITP,,Petit Plessis,,47.948461,0.260918,,,1,,1
PLA_PONPR,,Pont Perrin,,48.006809,0.192048,,,1,,2
PLA_PERCH,,Perche,,48.015224,0.270064,,,1,,1
PLA_PREAU,,Préau,,47.987313,0.202851,,,1,,2
PLA_PREFE,,Préfecture,,48.001493,0.197492,,,1,,1
PLA_PRIME,,Primevère,,48.008790,0.136031,,,1,,1
PLA_PRIRI,,Leprince Ringuet,,48.017486,0.146185,,,1,,1
PLA_SULLY,,Sully Prudhomme,,48.001640,0.230921,,,1,,1
PLA_COLPS,,Collège La Psallette,,48.016529,0.204605,,,1,,1
PLA_PASSE,,Passe-Temps,,48.030328,0.280505,,,1,,1
PLA_PONGE,,Pontlieue-Geneslay,,47.982666,0.210409,,,1,,1
PLA_PUITS,,Puits Fendu,,48.011399,0.158394,,,1,,2
PLA_PAVIL,,Pavillon,,47.994456,0.143390,,,1,,1
PLA_PYREN,,Pyrénées,,47.992827,0.225367,,,1,,1
PLA_COLON,,Colonel Quéru,,48.016810,0.184448,,,1,,1
PLA_RACHE,,Rachel,,48.011010,0.210169,,,1,,2
PLA_COLRY,,Colonel Raynal,,47.999880,0.185562,,,1,,1
PLA_RCHPI,,Richepin,,48.019047,0.187005,,,1,,1
PLA_RACIN,,Racine,,48.000019,0.170141,,,1,,2
PLA_RICHE,,Richet,,48.024613,0.184557,,,1,,2
PLA_RTEDC,,Route du Chêne,,47.934499,0.187999,,,1,,2
PLA_RUDNO,,Rue du Nord,,48.005055,0.211053,,,1,,2
PLA_REMBR,,Rembrandt,,47.971615,0.211531,,,1,,1
PLA_RENOI,,Auguste Renoir,,47.961796,0.155322,,,1,,1
PLA_REPUB,,République,,48.004209,0.197819,,,1,,1
PLA_RESIS,,Résistants,,47.995538,0.211068,,,1,,2
PLA_RTFAY,,Route de Fay,,47.993470,0.106494,,,1,,1
PLA_LERIB,,Le Ribay,,48.013595,0.161630,,,1,,1
PLA_RCHED,,Richedoué,,48.003611,0.186314,,,1,,1
PLA_CAMPU,,Campus-Ribay,,48.014457,0.162361,,,1,,1
PLA_RTLUD,,Route du Lude,,47.922441,0.184589,,,1,,2
PLA_ROUTE,,Route du Mans,,47.974262,0.104084,,,1,,1
PLA_RENON,,Renoncules,,47.950003,0.188538,,,1,,2
PLA_RAINE,,Raineries,,47.963589,0.208418,,,1,,1
PLA_LAROC,,La Rochelle,,48.020834,0.180202,,,1,,1
PLA_RONCE,,Ronceray,,47.973887,0.206346,,,1,,1
PLA_ROTIY,,Rôti,,48.034880,0.282057,,,1,,1
PLA_ROUIL,,Rouillon,,48.004708,0.136418,,,1,,1
PLA_CHASS,,Chasse Royale,,48.014577,0.186838,,,1,,1
PLA_RENAU,,Renault,,47.981515,0.180236,,,1,,1
PLA_RUEDE,,Rue de Ruaudin,,47.972916,0.231237,,,1,,1
PLA_ROUSS,,Rousseau,,47.976060,0.201846,,,1,,2
PLA_SABLE,,Sables,,48.023684,0.201794,,,1,,2
PLA_SAFFR,,Saffray,,48.007122,0.180304,,,1,,2
PLA_GESAN,,George Sand,,48.014352,0.271523,,,1,,1
PLA_SAPIN,,Sapins,,47.980146,0.209266,,,1,,1
PLA_SARGE,,Sargé-lès-le-Mans,,48.034019,0.240630,,,1,,1
PLA_CHARL,,Charles Sauria,,48.034633,0.179595,,,1,,1
PLA_SAVOI,,Savoie,,47.954570,0.165986,,,1,,1
PLA_SBLAN,,Sablon Blanc,,48.027764,0.256090,,,1,,1
PLA_SCOTT,,Scotto,,48.016372,0.141365,,,1,,1
PLA_STCHR,,St-Christophe,,48.040397,0.152060,,,1,,1
PLA_SECUR,,Sécurité Sociale,,47.996792,0.219838,,,1,,1
PLA_SETRA,,SETRAM,,47.976332,0.175929,,,1,,1
PLA_STHUB,,St-Hubert,,48.015560,0.335428,,,1,,1
PLA_STJOS,,St-Joseph,,47.984409,0.141987,,,1,,2
PLA_STLIB,,St-Liboire,,48.017243,0.185540,,,1,,1
PLA_STMIC,,St-Michel,,48.021418,0.201785,,,1,,1
PLA_SOLIT,,Solitude,,48.003974,0.220512,,,1,,1
PLA_LESSO,,Les Souvres,,47.949753,0.138619,,,1,,1
PLA_SOUVE,,Souvenance,,48.020064,0.144033,,,1,,1
PLA_SPOUT,,Spoutnik,,47.983202,0.183324,,,1,,1
PLA_STGGA,,Stade Georges Garnier,,47.972953,0.158726,,,1,,1
PLA_STALD,,St-Aldric,,48.012070,0.212890,,,1,,2
PLA_STASN,,Stade Asnillé,,47.996100,0.105124,,,1,,2
PLA_STEX,,St-Exupéry,,48.000451,0.211705,,,1,,2
PLA_STGEO,,St-Georges,,47.983683,0.151587,,,1,,1
PLA_STJUL,,St-Julien,,47.961116,0.186525,,,1,,1
PLA_STLAZ,,St-Lazare,,47.999453,0.182084,,,1,,1
PLA_STMAR,,St-Martin,,47.985928,0.209441,,,1,,1
PLA_STSAT,,St-Saturnin,,48.061971,0.158842,,,1,,1
PLA_STVIN,,St-Vincent,,48.011184,0.199110,,,1,,2
PLA_SUISS,,Suisse,,47.994273,0.226152,,,1,,1
PLA_SURCO,,Surcouf,,48.024292,0.170737,,,1,,1
PLA_PONTD,,Pont des Tabacs,,47.998788,0.187802,,,1,,1
PLA_FERNA,,Fernand Tavano,,47.991769,0.172306,,,1,,1
PLA_TERRO,,Terroirie,,48.061982,0.139209,,,1,,1
PLA_TILLE,,Tilleuls,,47.941274,0.263436,,,1,,1
PLA_THEOD,,Théodore Monod,,48.011417,0.181877,,,1,,1
PLA_LEONT,,Léon Tolstoï,,48.019427,0.209701,,,1,,1
PLA_TOURE,,Tourellerie,,48.012226,0.135342,,,1,,1
PLA_TRANG,,Trangé,,48.035926,0.159303,,,1,,1
PLA_FLORA,,Flora Tristan,,47.919755,0.251313,,,1,,1
PLA_TRINT,,Trintignant,,47.944558,0.190681,,,1,,2
PLA_TRIPO,,Tri Postal,,47.994513,0.215596,,,1,,1
PLA_TVALL,,3 Vallées,,48.023456,0.214724,,,1,,2
PLA_UNIVE,,Université,,48.016836,0.151999,,,1,,1
PLA_LAVAL,,La Vallée,,47.925012,0.186699,,,1,,2
PLA_VAUDR,,Vaudrou,,48.027046,0.324408,,,1,,1
PLA_VIEUX,,Vieux Colombier,,47.989847,0.167917,,,1,,1
PLA_VADES,,Val de Sarthe,,47.919778,0.180853,,,1,,1
PLA_VERDU,,Verdun,,48.026008,0.324874,,,1,,1
PLA_VALDE,,Val de Vray,,48.061588,0.155059,,,1,,1
PLA_JVEDR,,Jules Vedrines,,47.965278,0.202276,,,1,,1
PLA_VENDE,,Vendée,,47.955410,0.169069,,,1,,1
PLA_LEVER,,Le Verger,,48.031439,0.204909,,,1,,1
PLA_VERTG,,Vert Galant,,47.966574,0.214487,,,1,,2
PLA_VAUGA,,Vaugauthier,,47.997709,0.229994,,,1,,2
PLA_VAUGU,,Vauguyon,,47.975644,0.220795,,,1,,1
PLA_VIADU,,Viaducs,,47.993042,0.204544,,,1,,1
PLA_VIGNE,,Vignes,,48.028117,0.210587,,,1,,2
PLA_VILLA,,Villaret,,48.015586,0.230406,,,1,,2
PLA_VAUJO,,Vaujoubert,,48.011857,0.153177,,,1,,1
PLA_VALEN,,Valence,,48.015397,0.228034,,,1,,1
PLA_VAMON,,Val Monnet,,48.036019,0.216419,,,1,,2
PLA_VALMO,,Val Morand,,48.064030,0.131770,,,1,,1
PLA_WASHI,,Washington,,47.994128,0.203715,,,1,,1
PLA_LAZAR,,Lazare Weiller,,47.967378,0.203268,,,1,,1
PLA_XAVIE,,Xavier Bichat,,48.022047,0.166124,,,1,,1
PLA_CUGNO,,Cugnot,,47.980709,0.216730,,,1,,1
PLA_PONJM,,Pontlieue,,47.982360,0.211220,,,1,,1
PLA_YOKEL,,Yokel,,47.966106,0.220839,,,1,,2
PLA_YOURC,,Yourcenar,,47.993043,0.196996,,,1,,1
PLA_YVREL,,Yvré-l'Évêque,,48.018764,0.270836,,,1,,1
PLA_YZEUX,,Yzeux,,48.005265,0.217768,,,1,,1
PLA_ZAMEN,,Zamenhof,,48.017747,0.217795,,,1,,1
PLA_Z.I.N,,Zone Industrielle Nord,,48.024080,0.176388,,,1,,1
PLA_Z.I.S,,Zone Industrielle Sud,,47.964076,0.179845,,,1,,2
PLA_RZOLA,,Zola,,47.993891,0.198417,,,1,,1
BOISJ1,,Bois Joli 1,,47.95015,0.16300,,,0,PLA_ALLBJ,2 
BOISJ2,,Bois Joli 2,,47.95019,0.16288,,,0,PLA_ALLBJ,2 
LEROYS,,Leroy Somer,,47.94760,0.16169,,,0,,2 
AMG01,,AMG,,47.94502,0.15848,,,0,,2 
CARRE1,,Carrefour 1,,47.94686,0.15046,,,0,,2 
CARRE2,,Carrefour 2,,47.94582,0.15256,,,0,,2 
SCM01,,SCM,,47.94899,0.14085,,,0,,2 
MUTUAL,,Mutual Logistics,,47.94505,0.14344,,,0,,2 
FOUSSI,,Foussier,,47.94395,0.14478,,,0,,2 
MEDIAP,,Mediapost,,47.94300,0.14631,,,0,,2 
STEF01,,STEF,,47.94221,0.15471,,,0,,2 
ESATKA,,ESAT Kalista,,47.95174,0.14132,,,0,,2 
AN06,,Antarès - Stade Marie Marvingt,,47.95591,0.222804,,,0,PLA_ANTAR,2 
AN07,,Antarès - Stade Marie Marvingt,,47.955963,0.222641,,,0,PLA_ANTAR,2 
TECHP1,,Technoparc,,47.94471,0.21456,,,0,,2 
TECHC1,,Tehnicampus,,47.94706,0.21463,,,0,,2 
MOND1,,Mondial Assistance,,47.94266,0.21590,,,0,,2 
KART1,,Karting 1,,47.94075,0.21421,,,0,,2 
KART2,,Karting 2,,47.9408,0.21431,,,0,,2 
PINC1,,Pincenardière 1,,47.93759,0.22043,,,0,,2 
PINC2,,Pincenardière 2,,47.93769,0.22048,,,0,,2 
CLOS1,,Clos Fleuri 1,,47.93908,0.22704,,,0,,2 
CLOS2,,Clos Fleuri 2,,47.93918,0.2271,,,0,,2 
ESCA1,,Escape,,47.94028,0.22966,,,0,,2 
WILB1,,Wilbur Wright,,47.94289,0.22722,,,0,,2 
LERO1,,Leroy Merlin,,47.94144,0.23141,,,0,,2 
CORMI1,,Cormier 1,,47.94044,0.23278,,,0,PLA_CORMI,2 
CORMI2,,Cormier 2,,47.94033,0.23297,,,0,PLA_CORMI,2 
FAMHU1,,Family Hunaudières 1,,47.94253,0.2367,,,0,,2 
FAMHU2,,Family Hunaudières 2,,47.94253,0.2366,,,0,,2 
FAMVI1,,Family Village 1,,47.94386,0.24004,,,0,,2 
FAMVI2,,Family Village 2,,47.94404,0.24002,,,0,,2 
MAIRI1,,Mairie Ruaudin,,47.94483,0.26425,,,0,PLA_MAIRUA,2 
BOUCH1,,Bouchardière 1,,47.94215,0.26228,,,0,PLA_BOUCH,2 
BOUCH2,,Bouchardière 2,,47.94232,0.26166,,,0,PLA_BOUCH,2 
CENSI1,,Centre Simone Signoret 1,,47.91340,0.24752,,,0,PLA_CENTR,2 
CENSI2,,Centre Simone Signoret 2,,47.91328,0.24833,,,0,PLA_CENTR,2 
COLBO1,,Collège Bollée 1,,47.90975,0.25176,,,0,PLA_COLBO,2 
COLBO2,,Collège Bollée 2,,47.90966,0.25167,,,0,PLA_COLBO,2 
GOU2,,Léopold Gouloumès 2,,48.02155,0.33112,,,0,,2 
GOU1,,Léopold Gouloumès 1,,48.02105,0.33098,,,0,,2 
FOR1,,La Forêt,,48.01592000000001,0.33232,,,0,,2 
SHU1,,St-Hubert,,48.01559,0.33545,,,0,,2 
CHAMP,,Champagné-Gare,,48.0192385,0.3359121,,,0,PLA_CHAMP,2 
SARPAL,,Sarthe Palettes,,48.0142716,0.3314195,,,0,,2 
EATSOU,,Eaton-Souriau,,48.017566,0.336572,,,0,,2 
BOBMAT,,Bobet Matériel 2,,48.0145186,0.3342524,,,0,,2 
STRADAL,,Stradal,,48.013933,0.337726,,,0,,2 
SOCAMA,,Socamaine 3,,48.0171515,0.3449267,,,0,,2 
PAPREC,,Paprec,,48.021539,0.34689,,,0,,2 
COLAS,,Colas,,48.019058,0.349941,,,0,,2 
ASONU,,ASO Nutrition,,48.017324,0.331281,,,0,,2 
2emeRI,,2ème RIMA,,48.009375,0.319317,,,0,,2 
CROMRES,,Cromology Research,,48.015904,0.327005,,,0,,2 
